,page_number,word,organization
45809,148,cost,Durham County
45810,148,of,Durham County
45811,148,health,Durham County
45812,148,care,Durham County
45813,148,and,Durham County
45814,148,life,Durham County
45815,148,insurance,Durham County
45816,148,for,Durham County
45817,148,retirees,Durham County
45818,148,the,Durham County
45819,148,plan,Durham County
45820,148,also,Durham County
45821,148,funds,Durham County
45822,148,a,Durham County
45823,148,wellness,Durham County
45824,148,clinic,Durham County
45825,148,which,Durham County
45826,148,includes,Durham County
45827,148,a,Durham County
45828,148,health,Durham County
45829,148,risk,Durham County
45830,148,assessment,Durham County
45831,148,the,Durham County
45832,148,county,Durham County
45833,148,pays,Durham County
45834,148,all,Durham County
45835,148,administrative,Durham County
45836,148,costs,Durham County
45837,148,associated,Durham County
45838,148,with,Durham County
45839,148,the,Durham County
45840,148,plan,Durham County
45841,148,transfers,Durham County
45842,148,to,Durham County
45843,148,the,Durham County
45844,148,reappraisal,Durham County
45845,148,reserve,Durham County
45846,148,fund,Durham County
45847,148,support,Durham County
45848,148,the,Durham County
45849,148,annual,Durham County
45850,148,and,Durham County
45851,148,future,Durham County
45852,148,operating,Durham County
45853,148,and,Durham County
45854,148,capital,Durham County
45855,148,costs,Durham County
45856,148,related,Durham County
45857,148,to,Durham County
45858,148,upcoming,Durham County
45859,148,county,Durham County
45860,148,revaluations,Durham County
45861,148,of,Durham County
45862,148,real,Durham County
45863,148,and,Durham County
45864,148,personal,Durham County
45865,148,property,Durham County
45866,148,within,Durham County
45867,148,durham,Durham County
45868,148,county,Durham County
45869,148,any,Durham County
45870,148,dedicated,Durham County
45871,148,future,Durham County
45872,148,funding,Durham County
45873,148,needs,Durham County
45874,148,budgeted,Durham County
45875,148,annually,Durham County
45876,148,for,Durham County
45877,148,this,Durham County
45878,148,revaluation,Durham County
45879,148,process,Durham County
45880,148,are,Durham County
45881,148,transferred,Durham County
45882,148,from,Durham County
45883,148,the,Durham County
45884,148,general,Durham County
45885,148,fund,Durham County
45886,148,to,Durham County
45887,148,the,Durham County
45888,148,revaluation,Durham County
45889,148,reserve,Durham County
45890,148,fund,Durham County
45891,148,to,Durham County
45892,148,ensure,Durham County
45893,148,that,Durham County
45894,148,revaluation,Durham County
45895,148,process,Durham County
45896,148,can,Durham County
45897,148,occur,Durham County
45898,148,in,Durham County
45899,148,an,Durham County
45900,148,effective,Durham County
45901,148,manner,Durham County
45902,148,transfers,Durham County
45903,148,to,Durham County
45904,148,the,Durham County
45905,148,leo,Durham County
45906,148,special,Durham County
45907,148,separation,Durham County
45908,148,allowance,Durham County
45909,148,fund,Durham County
45910,148,provides,Durham County
45911,148,full,Durham County
45912,148,funding,Durham County
45913,148,for,Durham County
45914,148,the,Durham County
45915,148,law,Durham County
45916,148,enforcement,Durham County
45917,148,officers,Durham County
45918,148,separation,Durham County
45919,148,allowance,Durham County
45920,148,mandated,Durham County
45921,148,by,Durham County
45922,148,the,Durham County
45923,148,north,Durham County
45924,148,carolina,Durham County
45925,148,general,Durham County
45926,148,assembly,Durham County
45927,148,in,Durham County
45928,148,july,Durham County
45929,148,in,Durham County
45930,148,addition,Durham County
45931,148,to,Durham County
45932,148,regular,Durham County
45933,148,retirement,Durham County
45934,148,benefits,Durham County
45935,148,budgeted,Durham County
45936,148,within,Durham County
45937,148,the,Durham County
45938,148,general,Durham County
45939,148,fund,Durham County
45940,148,the,Durham County
45941,148,county,Durham County
45942,148,also,Durham County
45943,148,must,Durham County
45944,148,pay,Durham County
45945,148,a,Durham County
45946,148,special,Durham County
45947,148,monthly,Durham County
45948,148,separation,Durham County
45949,148,allowance,Durham County
45950,148,to,Durham County
45951,148,retired,Durham County
45952,148,law,Durham County
45953,148,enforcement,Durham County
45954,148,officers,Durham County
45955,148,who,Durham County
45956,148,have,Durham County
45957,148,completed,Durham County
45958,148,or,Durham County
45959,148,more,Durham County
45960,148,years,Durham County
45961,148,of,Durham County
45962,148,creditable,Durham County
45963,148,service,Durham County
45964,148,this,Durham County
45965,148,also,Durham County
45966,148,includes,Durham County
45967,148,those,Durham County
45968,148,persons,Durham County
45969,148,years,Durham County
45970,148,of,Durham County
45971,148,age,Durham County
45972,148,who,Durham County
45973,148,have,Durham County
45974,148,completed,Durham County
45975,148,or,Durham County
45976,148,more,Durham County
45977,148,years,Durham County
45978,148,of,Durham County
45979,148,creditable,Durham County
45980,148,service,Durham County
45981,148,the,Durham County
45982,148,annual,Durham County
45983,148,allowance,Durham County
45984,148,is,Durham County
45985,148,of,Durham County
45986,148,base,Durham County
45987,148,compensation,Durham County
45988,148,at,Durham County
45989,148,the,Durham County
45990,148,time,Durham County
45991,148,of,Durham County
45992,148,retirement,Durham County
45993,148,times,Durham County
45994,148,the,Durham County
45995,148,number,Durham County
45996,148,of,Durham County
45997,148,years,Durham County
45998,148,of,Durham County
45999,148,service,Durham County
46000,148,the,Durham County
46001,148,officer,Durham County
46002,148,is,Durham County
46003,148,eligible,Durham County
46004,148,to,Durham County
46005,148,receive,Durham County
46006,148,this,Durham County
46007,148,benefit,Durham County
46008,148,until,Durham County
46009,148,age,Durham County
46010,149,budget,Durham County
46011,149,fy,Durham County
46012,149,fy,Durham County
46013,149,fy,Durham County
46014,149,fy,Durham County
46015,149,fy,Durham County
46016,149,actual,Durham County
46017,149,original,Durham County
46018,149,estimate,Durham County
46019,149,requested,Durham County
46020,149,approved,Durham County
46021,149,expenditure,Durham County
46022,149,operating,Durham County
46023,149,transfers,Durham County
46024,149,out,Durham County
46025,149,expenditure,Durham County
46026,149,total,Durham County
46027,149,revenue,Durham County
46028,149,transfers,Durham County
46029,149,in,Durham County
46030,149,revenue,Durham County
46031,149,total,Durham County
46032,149,net,Durham County
46033,149,total,Durham County
46034,149,transfers,Durham County
46035,149,to,Durham County
46036,149,the,Durham County
46037,149,general,Durham County
46038,149,fund,Durham County
46039,149,will,Durham County
46040,149,be,Durham County
46041,149,made,Durham County
46042,149,from,Durham County
46043,149,the,Durham County
46044,149,community,Durham County
46045,149,health,Durham County
46046,149,trust,Durham County
46047,149,fund,Durham County
46048,149,and,Durham County
46049,149,volunteer,Durham County
46050,149,fire,Durham County
46051,149,district,Durham County
46052,149,funds,Durham County
46053,149,as,Durham County
46054,149,follows,Durham County
46055,149,transfers,Durham County
46056,149,to,Durham County
46057,149,general,Durham County
46058,149,fund,Durham County
46059,149,community,Durham County
46060,149,health,Durham County
46061,149,trust,Durham County
46062,149,fund,Durham County
46063,149,volunteer,Durham County
46064,149,fire,Durham County
46065,149,district,Durham County
46066,149,funds,Durham County
46067,149,debt,Durham County
46068,149,service,Durham County
46069,149,fund,Durham County
46070,149,total,Durham County
46071,149,transfers,Durham County
46072,149,in,Durham County
46073,149,revenues,Durham County
46074,149,in,Durham County
46075,149,this,Durham County
46076,149,fund,Durham County
46077,149,center,Durham County
46078,149,are,Durham County
46079,149,transfers,Durham County
