,page_number,word,sent_count,sentiment,category
475,6,Improve,2,Trust,Emotion
476,7,Board,2,Anticipation,Emotion
477,7,Efficient,2,Anticipation,Emotion
478,7,Objective,2,Anticipation,Emotion
479,7,Government,2,Fear,Emotion
480,7,Established,2,Joy,Emotion
481,7,Government,2,Negative,Sentiment
482,7,Oversight,2,Negative,Sentiment
483,7,Authoritative,2,Positive,Sentiment
484,7,Commute,2,Positive,Sentiment
485,7,Effective,2,Positive,Sentiment
486,7,Efficient,2,Positive,Sentiment
487,7,Established,2,Positive,Sentiment
488,7,Objective,2,Positive,Sentiment
489,7,Provide,2,Positive,Sentiment
490,7,Trip,2,Surprise,Emotion
491,7,Authoritative,2,Trust,Emotion
492,7,Effective,2,Trust,Emotion
493,7,Efficient,2,Trust,Emotion
494,7,Objective,2,Trust,Emotion
495,7,Provide,2,Trust,Emotion
496,8,Grant,2,Anticipation,Emotion
497,8,Progress,2,Anticipation,Emotion
498,8,Public,2,Anticipation,Emotion
499,8,Change,2,Fear,Emotion
500,8,Grant,2,Joy,Emotion
501,8,Progress,2,Joy,Emotion
502,8,Safe,2,Joy,Emotion
503,8,Accountability,2,Positive,Sentiment
504,8,Actual,2,Positive,Sentiment
505,8,Grant,2,Positive,Sentiment
506,8,Healthy,2,Positive,Sentiment
507,8,Information,2,Positive,Sentiment
508,8,Progress,2,Positive,Sentiment
509,8,Public,2,Positive,Sentiment
510,8,Safe,2,Positive,Sentiment
511,8,Accountability,2,Trust,Emotion
512,8,Grant,2,Trust,Emotion
513,8,Safe,2,Trust,Emotion
514,9,Hope,2,Anticipation,Emotion
515,9,Income,2,Anticipation,Emotion
516,9,Planning,2,Anticipation,Emotion
517,9,Hope,2,Joy,Emotion
518,9,Income,2,Joy,Emotion
519,9,Debt,2,Negative,Sentiment
520,9,Income,2,Negative,Sentiment
521,9,Compliance,2,Positive,Sentiment
522,9,Comprehensive,2,Positive,Sentiment
523,9,Hope,2,Positive,Sentiment
524,9,Income,2,Positive,Sentiment
525,9,Information,2,Positive,Sentiment
526,9,Planning,2,Positive,Sentiment
527,9,Responsible,2,Positive,Sentiment
528,9,Debt,2,Sadness,Emotion
529,9,Income,2,Sadness,Emotion
530,9,Hope,2,Surprise,Emotion
531,9,Compliance,2,Trust,Emotion
532,9,Hope,2,Trust,Emotion
533,9,Income,2,Trust,Emotion
534,9,Planning,2,Trust,Emotion
535,9,Responsible,2,Trust,Emotion
536,10,Efficient,2,Anticipation,Emotion
537,10,Improve,2,Anticipation,Emotion
538,10,Income,2,Anticipation,Emotion
539,10,Improve,2,Joy,Emotion
540,10,Income,2,Joy,Emotion
541,10,Income,2,Negative,Sentiment
542,10,Lower,2,Negative,Sentiment
543,10,Actual,2,Positive,Sentiment
544,10,Balance,2,Positive,Sentiment
545,10,Efficient,2,Positive,Sentiment
546,10,Improve,2,Positive,Sentiment
547,10,Income,2,Positive,Sentiment
548,10,Management,2,Positive,Sentiment
549,10,Provide,2,Positive,Sentiment
550,10,Reimbursement,2,Positive,Sentiment
551,10,Timely,2,Positive,Sentiment
552,10,Income,2,Sadness,Emotion
553,10,Lower,2,Sadness,Emotion
554,10,Assessment,2,Surprise,Emotion
555,10,Assessment,2,Trust,Emotion
556,10,Efficient,2,Trust,Emotion
557,10,Improve,2,Trust,Emotion
558,10,Income,2,Trust,Emotion
559,10,Management,2,Trust,Emotion
560,10,Measure,2,Trust,Emotion
561,10,Provide,2,Trust,Emotion
562,10,Reimbursement,2,Trust,Emotion
563,11,Delinquent,2,Anger,Emotion
564,11,Council,2,Anticipation,Emotion
565,11,Delinquent,2,Disgust,Emotion
566,11,Seizure,2,Fear,Emotion
567,11,Special,2,Joy,Emotion
568,11,Delinquent,2,Negative,Sentiment
569,11,Authority,2,Positive,Sentiment
570,11,Council,2,Positive,Sentiment
571,11,Information,2,Positive,Sentiment
572,11,Special,2,Positive,Sentiment
573,11,Authority,2,Trust,Emotion
574,11,Commission,2,Trust,Emotion
575,11,Council,2,Trust,Emotion
576,11,Maintenance,2,Trust,Emotion
577,12,Income,2,Anticipation,Emotion
578,12,Public,2,Anticipation,Emotion
579,12,Government,2,Fear,Emotion
580,12,Income,2,Joy,Emotion
581,12,Government,2,Negative,Sentiment
582,12,Income,2,Negative,Sentiment
583,12,Incorrect,2,Negative,Sentiment
584,12,Assist,2,Positive,Sentiment
585,12,Center,2,Positive,Sentiment
586,12,Compliance,2,Positive,Sentiment
587,12,Full,2,Positive,Sentiment
588,12,Income,2,Positive,Sentiment
589,12,Management,2,Positive,Sentiment
590,12,Option,2,Positive,Sentiment
591,12,Public,2,Positive,Sentiment
592,12,Question,2,Positive,Sentiment
593,12,Received,2,Positive,Sentiment
594,12,Income,2,Sadness,Emotion
595,12,Account,2,Trust,Emotion
596,12,Assist,2,Trust,Emotion
597,12,Center,2,Trust,Emotion
598,12,Compliance,2,Trust,Emotion
599,12,County,2,Trust,Emotion
600,12,Income,2,Trust,Emotion
601,12,Management,2,Trust,Emotion
602,12,Personal,2,Trust,Emotion
603,12,School,2,Trust,Emotion
604,12,Transaction,2,Trust,Emotion
605,13,Improve,2,Anticipation,Emotion
606,13,Risk,2,Anticipation,Emotion
607,13,Risk,2,Fear,Emotion
608,13,Improve,2,Joy,Emotion
609,13,Risk,2,Negative,Sentiment
610,13,Tort,2,Negative,Sentiment
611,13,Civil,2,Positive,Sentiment
612,13,General,2,Positive,Sentiment
613,13,Improve,2,Positive,Sentiment
614,13,Management,2,Positive,Sentiment
615,13,Judgment,2,Surprise,Emotion
616,13,Budget,2,Trust,Emotion
617,13,General,2,Trust,Emotion
618,13,Improve,2,Trust,Emotion
619,13,Management,2,Trust,Emotion
620,14,Grant,2,Anticipation,Emotion
621,14,Judicial,2,Anticipation,Emotion
622,14,Grant,2,Joy,Emotion
623,14,Enforcement,2,Negative,Sentiment
624,14,Assistance,2,Positive,Sentiment
625,14,Grant,2,Positive,Sentiment
626,14,Judicial,2,Positive,Sentiment
627,14,Justice,2,Positive,Sentiment
628,14,Offer,2,Positive,Sentiment
629,14,Budget,2,Trust,Emotion
630,14,Grant,2,Trust,Emotion
631,14,Judicial,2,Trust,Emotion
632,14,Justice,2,Trust,Emotion
633,14,Measure,2,Trust,Emotion
634,15,Criminal,2,Anger,Emotion
635,15,Judicial,2,Anticipation,Emotion
636,15,Criminal,2,Disgust,Emotion
637,15,Criminal,2,Fear,Emotion
638,15,Criminal,2,Negative,Sentiment
639,15,Civil,2,Positive,Sentiment
640,15,Including,2,Positive,Sentiment
641,15,Judicial,2,Positive,Sentiment
642,15,County,2,Trust,Emotion
643,15,Judicial,2,Trust,Emotion
644,15,System,2,Trust,Emotion
645,16,Honest,2,Anger,Emotion
646,16,Providing,2,Anticipation,Emotion
647,16,Public,2,Anticipation,Emotion
648,16,Honest,2,Disgust,Emotion
649,16,Government,2,Fear,Emotion
650,16,Honest,2,Fear,Emotion
651,16,Honest,2,Joy,Emotion
652,16,Providing,2,Joy,Emotion
653,16,Government,2,Negative,Sentiment
654,16,Precinct,2,Negative,Sentiment
655,16,Honest,2,Positive,Sentiment
656,16,Information,2,Positive,Sentiment
657,16,Protecting,2,Positive,Sentiment
658,16,Providing,2,Positive,Sentiment
659,16,Public,2,Positive,Sentiment
660,16,Honest,2,Sadness,Emotion
661,16,Honest,2,Trust,Emotion
662,16,Protecting,2,Trust,Emotion
663,16,Providing,2,Trust,Emotion
664,17,Improve,2,Anticipation,Emotion
665,17,Improve,2,Joy,Emotion
666,17,Decrease,2,Negative,Sentiment
667,17,Educate,2,Positive,Sentiment
668,17,Improve,2,Positive,Sentiment
669,17,Improve,2,Trust,Emotion
670,18,Board,2,Anticipation,Emotion
671,18,Completion,2,Anticipation,Emotion
672,18,Conservation,2,Anticipation,Emotion
673,18,Continue,2,Anticipation,Emotion
674,18,Marriage,2,Anticipation,Emotion
675,18,Completion,2,Joy,Emotion
676,18,Marriage,2,Joy,Emotion
677,18,Completion,2,Positive,Sentiment
678,18,Conservation,2,Positive,Sentiment
679,18,Continue,2,Positive,Sentiment
680,18,Marriage,2,Positive,Sentiment
681,18,Association,2,Trust,Emotion
682,18,Conservation,2,Trust,Emotion
683,18,Continue,2,Trust,Emotion
684,18,County,2,Trust,Emotion
685,18,Custodian,2,Trust,Emotion
686,18,Marriage,2,Trust,Emotion
687,18,Trust,2,Trust,Emotion
688,19,Improve,2,Anticipation,Emotion
689,19,Wait,2,Anticipation,Emotion
690,19,Improve,2,Joy,Emotion
691,19,Wait,2,Negative,Sentiment
692,19,Actual,2,Positive,Sentiment
693,19,Efficiency,2,Positive,Sentiment
694,19,Improve,2,Positive,Sentiment
695,19,County,2,Trust,Emotion
696,19,Improve,2,Trust,Emotion
697,19,Measure,2,Trust,Emotion
698,20,Youth,2,Anger,Emotion
699,20,Public,2,Anticipation,Emotion
700,20,Youth,2,Anticipation,Emotion
701,20,Youth,2,Fear,Emotion
702,20,Youth,2,Joy,Emotion
703,20,Building,2,Positive,Sentiment
704,20,Information,2,Positive,Sentiment
705,20,Justice,2,Positive,Sentiment
706,20,Public,2,Positive,Sentiment
707,20,Responsible,2,Positive,Sentiment
708,20,Youth,2,Positive,Sentiment
709,20,Sally,2,Surprise,Emotion
710,20,Youth,2,Surprise,Emotion
711,20,Justice,2,Trust,Emotion
712,20,Responsible,2,Trust,Emotion
713,21,Damage,2,Anger,Emotion
714,21,Public,2,Anticipation,Emotion
