,page_number,word,sent_count,sentiment,category
296,7,Police,2,Trust,Emotion
297,7,Resources,2,Trust,Emotion
298,7,School,2,Trust,Emotion
299,7,System,2,Trust,Emotion
300,8,Change,2,Fear,Emotion
301,8,Actual,2,Positive,Sentiment
302,8,Center,2,Positive,Sentiment
303,8,Center,2,Trust,Emotion
304,8,County,2,Trust,Emotion
305,9,Cemetery,2,Fear,Emotion
306,9,Fire,2,Fear,Emotion
307,9,Cemetery,2,Negative,Sentiment
308,9,Interest,2,Positive,Sentiment
309,9,Land,2,Positive,Sentiment
310,9,Cemetery,2,Sadness,Emotion
311,10,Change,2,Fear,Emotion
312,10,Actual,2,Positive,Sentiment
313,11,Fee,2,Anger,Emotion
314,11,Bonds,2,Negative,Sentiment
315,11,Fee,2,Negative,Sentiment
316,11,Impervious,2,Positive,Sentiment
317,12,Retirement,2,Anticipation,Emotion
318,12,Change,2,Fear,Emotion
319,12,Retirement,2,Fear,Emotion
320,12,Retirement,2,Joy,Emotion
321,12,Retirement,2,Negative,Sentiment
322,12,Small,2,Negative,Sentiment
323,12,Actual,2,Positive,Sentiment
324,12,Balance,2,Positive,Sentiment
325,12,Retirement,2,Positive,Sentiment
326,12,Retirement,2,Sadness,Emotion
327,12,Bank,2,Trust,Emotion
328,12,Retirement,2,Trust,Emotion
329,13,Storm,2,Anger,Emotion
330,13,Storm,2,Negative,Sentiment
331,13,Tax,2,Negative,Sentiment
332,13,Balance,2,Positive,Sentiment
333,13,Center,2,Positive,Sentiment
